img_pair,is_related
face02928.jpg-face05094.jpg,0.8105925917625427
face00224.jpg-face04154.jpg,0.8934328556060791
face00908.jpg-face05554.jpg,0.0011191070079803467
face00575.jpg-face02530.jpg,0.9956470727920532
face00171.jpg-face02170.jpg,0.001779407262802124
face03640.jpg-face04729.jpg,0.5459372997283936
face00549.jpg-face01264.jpg,0.029932022094726562
face05053.jpg-face04330.jpg,0.09503844380378723
face00099.jpg-face01930.jpg,0.02316051721572876
face04561.jpg-face00921.jpg,0.9441856741905212
face04380.jpg-face03551.jpg,2.980232238769531e-07
face02137.jpg-face04891.jpg,0.06707611680030823
face01084.jpg-face02672.jpg,0.17146354913711548
face05050.jpg-face05970.jpg,0.22904667258262634
face04706.jpg-face04695.jpg,0.011195957660675049
face04537.jpg-face00012.jpg,0.576873779296875
face01741.jpg-face05524.jpg,6.139278411865234e-06
face04312.jpg-face04329.jpg,0.9140668511390686
face05177.jpg-face03334.jpg,0.9330319166183472
face02753.jpg-face05441.jpg,0.15254729986190796
face01344.jpg-face03369.jpg,3.3020973205566406e-05
face02149.jpg-face02687.jpg,0.1409655213356018
face01294.jpg-face05177.jpg,0.0005730092525482178
face02458.jpg-face01336.jpg,0.742464542388916
face02952.jpg-face03460.jpg,0.655797004699707
face04084.jpg-face03649.jpg,0.7573270797729492
face04886.jpg-face04348.jpg,0.8915681838989258
face05409.jpg-face01611.jpg,0.921269416809082
face04729.jpg-face05873.jpg,0.8400927782058716
face01135.jpg-face04142.jpg,0.6037061810493469
face05643.jpg-face02054.jpg,0.20323613286018372
face00246.jpg-face00533.jpg,0.0762978196144104
face00184.jpg-face03883.jpg,0.8400273323059082
face03162.jpg-face05807.jpg,0.6161322593688965
face02665.jpg-face04833.jpg,0.20958688855171204
face04182.jpg-face04247.jpg,0.0009025335311889648
face01373.jpg-face03206.jpg,0.21504563093185425
face02182.jpg-face05693.jpg,0.4252186417579651
face04815.jpg-face02817.jpg,0.961717963218689
face02232.jpg-face02023.jpg,0.2519112229347229
face04181.jpg-face03377.jpg,0.0015889406204223633
face03751.jpg-face00491.jpg,0.05113038420677185
face03172.jpg-face01103.jpg,0.14188510179519653
face04223.jpg-face00321.jpg,0.5935215353965759
face01636.jpg-face02708.jpg,0.7392718195915222
face04882.jpg-face02975.jpg,0.6724534034729004
face05069.jpg-face00838.jpg,0.36873310804367065
face00416.jpg-face03271.jpg,0.29358845949172974
face02421.jpg-face03521.jpg,0.8013068437576294
face01495.jpg-face01144.jpg,0.14331403374671936
face02885.jpg-face01584.jpg,0.8195093870162964
face02160.jpg-face04381.jpg,0.0008262395858764648
face02241.jpg-face00000.jpg,0.5903400182723999
face02523.jpg-face01136.jpg,0.10405299067497253
face04532.jpg-face04576.jpg,0.8032451868057251
face05166.jpg-face06064.jpg,0.7982745170593262
face03163.jpg-face00319.jpg,0.5615679025650024
face03029.jpg-face04480.jpg,0.02559906244277954
face03790.jpg-face03510.jpg,0.12955427169799805
face02471.jpg-face00698.jpg,0.6550354957580566
face05246.jpg-face05506.jpg,9.149312973022461e-06
face05271.jpg-face03437.jpg,0.09513339400291443
face04119.jpg-face01552.jpg,0.0017885267734527588
face04521.jpg-face02631.jpg,0.3005368709564209
face04866.jpg-face01166.jpg,0.26938992738723755
face04643.jpg-face02121.jpg,0.9528125524520874
face01014.jpg-face06026.jpg,0.7794244289398193
face03134.jpg-face03427.jpg,0.11493945121765137
face04880.jpg-face00071.jpg,0.9186437129974365
face02511.jpg-face02449.jpg,0.008113205432891846
face00523.jpg-face03920.jpg,0.17680364847183228
face02202.jpg-face04657.jpg,0.5581035017967224
face05908.jpg-face05333.jpg,0.9334121942520142
face00674.jpg-face05535.jpg,0.02051195502281189
face03980.jpg-face05881.jpg,0.4255238473415375
face04373.jpg-face01543.jpg,0.18103981018066406
face04548.jpg-face04864.jpg,0.11725544929504395
face02837.jpg-face00091.jpg,0.2764129340648651
face03642.jpg-face03138.jpg,0.10301825404167175
face05375.jpg-face04674.jpg,0.9710221290588379
face00462.jpg-face03850.jpg,0.8864573836326599
face05093.jpg-face02275.jpg,0.5214482545852661
face05811.jpg-face05688.jpg,0.5126740336418152
face02144.jpg-face00009.jpg,0.9777846336364746
face02666.jpg-face02812.jpg,0.17501211166381836
face02332.jpg-face01742.jpg,0.018741875886917114
face01561.jpg-face03482.jpg,0.0019465088844299316
face03118.jpg-face00850.jpg,0.3172646760940552
face04787.jpg-face01859.jpg,0.9058395624160767
face05170.jpg-face01168.jpg,0.8112074136734009
face04795.jpg-face05335.jpg,0.7053179144859314
face00972.jpg-face03875.jpg,0.35125771164894104
face05755.jpg-face05840.jpg,0.6360766887664795
face05910.jpg-face01968.jpg,0.7916679382324219
face00868.jpg-face04194.jpg,0.5011056661605835
face02686.jpg-face05016.jpg,0.716519832611084
face00580.jpg-face06066.jpg,0.060876160860061646
face00188.jpg-face02431.jpg,0.3854994773864746
face01044.jpg-face05102.jpg,0.9471533298492432
face02534.jpg-face05093.jpg,0.8173050880432129
face00666.jpg-face05219.jpg,4.813075065612793e-05
face06049.jpg-face01221.jpg,0.948943018913269
face02166.jpg-face04799.jpg,0.22348332405090332
face02929.jpg-face00584.jpg,0.003949403762817383
face03040.jpg-face03906.jpg,0.4071800708770752
face00470.jpg-face04136.jpg,0.5571240186691284
face04369.jpg-face04270.jpg,0.9440526962280273
face01348.jpg-face00460.jpg,0.6411122679710388
face00614.jpg-face05991.jpg,0.8494798541069031
face04927.jpg-face04160.jpg,0.21620416641235352
face00526.jpg-face00124.jpg,0.40636390447616577
face02449.jpg-face04633.jpg,0.24842092394828796
face00624.jpg-face00846.jpg,0.05986201763153076
face00069.jpg-face05108.jpg,0.0101889967918396
face03525.jpg-face03450.jpg,0.00032827258110046387
face05337.jpg-face01568.jpg,0.8434485793113708
face04706.jpg-face00311.jpg,0.0020993947982788086
face03022.jpg-face03074.jpg,2.2351741790771484e-06
face02372.jpg-face01278.jpg,0.5390726327896118
face01124.jpg-face05159.jpg,0.008822381496429443
face02363.jpg-face01144.jpg,0.09180456399917603
face03575.jpg-face00546.jpg,0.07677969336509705
face04278.jpg-face02058.jpg,0.7068018317222595
face01474.jpg-face04456.jpg,0.7637428045272827
face03615.jpg-face01712.jpg,0.9554967880249023
face01752.jpg-face01874.jpg,0.8882836103439331
face04112.jpg-face03922.jpg,0.83656907081604
face01984.jpg-face04998.jpg,0.9155587553977966
face02904.jpg-face03542.jpg,0.11158806085586548
face04057.jpg-face04801.jpg,0.7165670990943909
face00070.jpg-face01783.jpg,0.4199342131614685
face00616.jpg-face03400.jpg,0.6873090863227844
face01141.jpg-face00522.jpg,0.012525171041488647
face03878.jpg-face04272.jpg,0.00015076994895935059
face04936.jpg-face01426.jpg,0.31602993607521057
face05328.jpg-face04801.jpg,0.6817879676818848
face05362.jpg-face05614.jpg,0.004290550947189331
face01332.jpg-face02328.jpg,0.43230727314949036
face05875.jpg-face01411.jpg,0.9337478876113892
face04318.jpg-face02098.jpg,0.8646934032440186
face05591.jpg-face03190.jpg,0.36060070991516113
face02060.jpg-face05712.jpg,0.22451144456863403
face02516.jpg-face01089.jpg,0.050590306520462036
face01676.jpg-face04101.jpg,0.00021821260452270508
face02223.jpg-face04484.jpg,0.7873033881187439
face01866.jpg-face00738.jpg,0.05257207155227661
face02365.jpg-face01798.jpg,0.9676154851913452
face02329.jpg-face00085.jpg,0.12908244132995605
face03730.jpg-face01116.jpg,0.10869836807250977
face02575.jpg-face03970.jpg,0.7476440072059631
face06094.jpg-face04102.jpg,0.26498913764953613
face05155.jpg-face00442.jpg,0.6067476272583008
face00215.jpg-face00356.jpg,0.12924689054489136
face03772.jpg-face05944.jpg,0.004286468029022217
face02892.jpg-face00251.jpg,0.7395138144493103
face02002.jpg-face04817.jpg,0.034657180309295654
face00170.jpg-face04393.jpg,0.6980509161949158
face02371.jpg-face05924.jpg,0.007544100284576416
face02101.jpg-face00352.jpg,3.635883331298828e-05
face03073.jpg-face05219.jpg,6.0051679611206055e-05
face00522.jpg-face02117.jpg,0.04755881428718567
face04548.jpg-face00607.jpg,0.5504207611083984
face05552.jpg-face04930.jpg,0.6154389977455139
face00616.jpg-face01865.jpg,0.026377886533737183
face03734.jpg-face03669.jpg,0.7795549631118774
face02843.jpg-face00576.jpg,0.4448387622833252
face02125.jpg-face03557.jpg,0.06929922103881836
face01151.jpg-face02746.jpg,0.933179497718811
face05483.jpg-face03233.jpg,0.9256024360656738
face01937.jpg-face05521.jpg,0.295146644115448
face03690.jpg-face01819.jpg,0.6360712647438049
face05825.jpg-face01773.jpg,0.771496057510376
face01143.jpg-face04464.jpg,0.024035602807998657
face05041.jpg-face01773.jpg,0.0008405745029449463
face01381.jpg-face01746.jpg,0.8730952143669128
face00493.jpg-face03685.jpg,0.9032358527183533
face02014.jpg-face02061.jpg,3.5762786865234375e-07
face00464.jpg-face00432.jpg,0.34000808000564575
face03147.jpg-face03183.jpg,0.5731191635131836
face04605.jpg-face04408.jpg,0.007215648889541626
face01298.jpg-face04885.jpg,0.6951801776885986
face02014.jpg-face03309.jpg,0.7660411596298218
face00429.jpg-face00819.jpg,0.5343607664108276
face05487.jpg-face03203.jpg,0.7937967777252197
face02795.jpg-face02539.jpg,0.005332618951797485
face04497.jpg-face02663.jpg,0.0002040266990661621
face06076.jpg-face05170.jpg,0.008189618587493896
face03073.jpg-face04241.jpg,0.20529061555862427
face03258.jpg-face03762.jpg,0.00023251771926879883
face01840.jpg-face00288.jpg,0.8851742148399353
face02005.jpg-face02122.jpg,0.36814084649086
face01980.jpg-face00877.jpg,0.7328051328659058
face01755.jpg-face01429.jpg,0.9593591690063477
face00083.jpg-face05459.jpg,0.6946997046470642
face02368.jpg-face02811.jpg,0.08004492521286011
face01084.jpg-face04451.jpg,0.7222337126731873
face00022.jpg-face00231.jpg,0.0012021660804748535
face01101.jpg-face05118.jpg,0.8939638137817383
face04899.jpg-face02063.jpg,0.6204918622970581
face02775.jpg-face00357.jpg,0.7787240147590637
face05971.jpg-face04429.jpg,0.3558843731880188
face05410.jpg-face02559.jpg,0.8921985030174255
face05014.jpg-face05625.jpg,0.03339356184005737
face05617.jpg-face02135.jpg,0.5215064287185669
face01729.jpg-face03988.jpg,0.023731470108032227
face04059.jpg-face01912.jpg,0.35026976466178894
face04688.jpg-face00831.jpg,0.6887392401695251
face05680.jpg-face04196.jpg,0.8293848037719727
face04194.jpg-face00221.jpg,0.48725956678390503
face02294.jpg-face00104.jpg,0.4030165672302246
face04033.jpg-face05286.jpg,0.02458435297012329
face05976.jpg-face05753.jpg,0.23880243301391602
face05361.jpg-face00933.jpg,0.3662946820259094
face01405.jpg-face01429.jpg,0.9338157773017883
face00111.jpg-face04510.jpg,0.4409305155277252
face05316.jpg-face00400.jpg,0.0600200891494751
face01959.jpg-face00463.jpg,0.9576539993286133
face02373.jpg-face03834.jpg,0.4891161024570465
face03228.jpg-face01073.jpg,0.0012430846691131592
face03616.jpg-face05502.jpg,0.825697660446167
face05319.jpg-face06078.jpg,5.0067901611328125e-06
face06008.jpg-face01058.jpg,0.3393382132053375
face01071.jpg-face04876.jpg,0.004516154527664185
face02865.jpg-face05546.jpg,0.40308400988578796
face01174.jpg-face02088.jpg,0.043217241764068604
face00976.jpg-face01721.jpg,0.7525362968444824
face03834.jpg-face03079.jpg,0.9759582281112671
face03929.jpg-face02119.jpg,0.24037179350852966
face04457.jpg-face05812.jpg,0.12907055020332336
face01178.jpg-face05936.jpg,0.6734073162078857
face05778.jpg-face02359.jpg,0.029566854238510132
face01425.jpg-face01689.jpg,0.3677751421928406
face01790.jpg-face01214.jpg,0.8815059661865234
face00728.jpg-face04341.jpg,0.6890630722045898
face02549.jpg-face00918.jpg,5.984306335449219e-05
face02645.jpg-face01614.jpg,0.10295841097831726
face01488.jpg-face02787.jpg,0.4571175277233124
face06071.jpg-face06086.jpg,0.10899612307548523
face04973.jpg-face01125.jpg,0.0923658013343811
face02375.jpg-face00846.jpg,0.11763608455657959
face04562.jpg-face02115.jpg,0.47480523586273193
face05796.jpg-face03914.jpg,0.74258953332901
face02820.jpg-face04498.jpg,0.01702672243118286
face03815.jpg-face00697.jpg,0.8571406602859497
face00541.jpg-face01360.jpg,0.03624236583709717
face00704.jpg-face04437.jpg,0.41750434041023254
face05812.jpg-face02168.jpg,0.35833609104156494
face02410.jpg-face03357.jpg,0.11756348609924316
face01445.jpg-face01450.jpg,0.9162107706069946
face04465.jpg-face03066.jpg,1.677870750427246e-05
face04274.jpg-face04385.jpg,0.18262162804603577
face02120.jpg-face02568.jpg,0.16626209020614624
face01071.jpg-face04398.jpg,0.9202373027801514
face00772.jpg-face01937.jpg,0.5431523323059082
face05614.jpg-face01949.jpg,0.9248013496398926
face01919.jpg-face02539.jpg,0.9214633703231812
face05506.jpg-face00610.jpg,0.8230501413345337
face01664.jpg-face00128.jpg,0.33176106214523315
face05641.jpg-face00873.jpg,0.3328924775123596
face03549.jpg-face03584.jpg,0.9278237819671631
face03760.jpg-face05837.jpg,0.09889659285545349
face03265.jpg-face05087.jpg,0.6720758080482483
face04610.jpg-face05219.jpg,0.0005834996700286865
face02673.jpg-face04524.jpg,0.44640031456947327
face06024.jpg-face01887.jpg,0.07185974717140198
face02713.jpg-face00740.jpg,0.5346038937568665
face04492.jpg-face05151.jpg,0.1843615174293518
face02208.jpg-face04797.jpg,0.9548720717430115
face04874.jpg-face00706.jpg,0.08191561698913574
face00454.jpg-face04389.jpg,0.5829155445098877
face03842.jpg-face00652.jpg,0.6456983089447021
face02934.jpg-face01287.jpg,0.9510729312896729
face00341.jpg-face00829.jpg,0.3706342875957489
face03082.jpg-face04461.jpg,0.09303721785545349
face02969.jpg-face01256.jpg,0.712388813495636
face04937.jpg-face01475.jpg,0.5405280590057373
face02859.jpg-face04769.jpg,0.33430275321006775
face05215.jpg-face02930.jpg,0.39635249972343445
face01010.jpg-face04726.jpg,1.9669532775878906e-06
face02243.jpg-face03377.jpg,0.06460729241371155
face00445.jpg-face05725.jpg,0.9528491497039795
face04030.jpg-face04601.jpg,0.7631403207778931
face00156.jpg-face03752.jpg,0.0019639432430267334
face04369.jpg-face05559.jpg,0.0027024149894714355
face04700.jpg-face04338.jpg,0.9349603056907654
face04720.jpg-face00341.jpg,0.5581706762313843
face00466.jpg-face02135.jpg,0.3438678979873657
face00604.jpg-face01251.jpg,0.8896149396896362
face04406.jpg-face03658.jpg,0.02867668867111206
face04356.jpg-face00625.jpg,0.08006879687309265
face00322.jpg-face00057.jpg,0.7948651313781738
face02824.jpg-face00618.jpg,0.02563062310218811
face03172.jpg-face05986.jpg,0.5488714575767517
face05866.jpg-face05598.jpg,0.8500638008117676
face02722.jpg-face04009.jpg,0.00024822354316711426
face03012.jpg-face04539.jpg,0.4035107493400574
face00220.jpg-face02412.jpg,0.0002938807010650635
face04871.jpg-face06002.jpg,0.6739773750305176
face00348.jpg-face01414.jpg,0.9758542776107788
face03370.jpg-face02306.jpg,0.7988297939300537
face03877.jpg-face02902.jpg,0.4125363826751709
face03619.jpg-face02985.jpg,0.8684581518173218
face06110.jpg-face01651.jpg,0.8923261165618896
face04283.jpg-face00659.jpg,0.6474550366401672
face05009.jpg-face00319.jpg,0.3328428268432617
face03657.jpg-face03275.jpg,0.0018494129180908203
face02024.jpg-face05077.jpg,0.0013704001903533936
face03875.jpg-face05725.jpg,0.8495837450027466
face05823.jpg-face04278.jpg,0.004263460636138916
face00226.jpg-face05862.jpg,0.8371701836585999
face04478.jpg-face03617.jpg,0.5111582279205322
face00209.jpg-face01133.jpg,0.024231404066085815
face00066.jpg-face01022.jpg,0.27332818508148193
face05304.jpg-face01440.jpg,0.6859079599380493
face04542.jpg-face04341.jpg,0.9775314331054688
face01658.jpg-face04255.jpg,0.7907184362411499
face05944.jpg-face01713.jpg,0.26235640048980713
face04384.jpg-face03010.jpg,0.8975042104721069
face05321.jpg-face03744.jpg,0.002527564764022827
face01212.jpg-face03424.jpg,0.16432836651802063
face04081.jpg-face00121.jpg,0.8877395391464233
face03555.jpg-face04162.jpg,0.7452867031097412
face02171.jpg-face04981.jpg,0.0007765889167785645
face04278.jpg-face04742.jpg,0.8320024013519287
face05666.jpg-face04460.jpg,0.9244189262390137
face01464.jpg-face01237.jpg,0.4962213635444641
face05361.jpg-face00794.jpg,0.5814629197120667
face04347.jpg-face03500.jpg,0.8616106510162354
face05219.jpg-face01777.jpg,0.8251829147338867
face00856.jpg-face04618.jpg,0.6392990350723267
face00880.jpg-face00182.jpg,0.06391170620918274
face02608.jpg-face05466.jpg,0.631468653678894
face00895.jpg-face02498.jpg,0.00041159987449645996
face00131.jpg-face02598.jpg,0.02405378222465515
face01070.jpg-face04117.jpg,0.6837533712387085
face01417.jpg-face04656.jpg,0.09431329369544983
face03988.jpg-face02806.jpg,0.04555720090866089
face05006.jpg-face02692.jpg,0.9105369448661804
face00860.jpg-face01101.jpg,0.07987755537033081
face03017.jpg-face01830.jpg,0.10800597071647644
face02273.jpg-face01153.jpg,0.3131735920906067
face03320.jpg-face03675.jpg,0.8495221138000488
face05751.jpg-face01567.jpg,0.7410663962364197
face03164.jpg-face03952.jpg,0.9660703539848328
face02960.jpg-face03318.jpg,0.43444132804870605
face00647.jpg-face00749.jpg,0.31758272647857666
face05305.jpg-face03916.jpg,0.09082773327827454
face01106.jpg-face01424.jpg,5.120038986206055e-05
face00462.jpg-face00742.jpg,0.11871403455734253
face01818.jpg-face01520.jpg,0.04557439684867859
face00674.jpg-face04352.jpg,0.7321611046791077
face00060.jpg-face01533.jpg,1.0371208190917969e-05
face05527.jpg-face00685.jpg,0.00011220574378967285
face04700.jpg-face01148.jpg,0.6568257212638855
face00187.jpg-face04575.jpg,0.8238042593002319
face04803.jpg-face05008.jpg,0.02296578884124756
face05638.jpg-face03613.jpg,0.9467808604240417
face01629.jpg-face05122.jpg,0.42379358410835266
face03120.jpg-face01485.jpg,0.9605168700218201
face01175.jpg-face06094.jpg,0.8170880079269409
face03067.jpg-face01024.jpg,0.004065811634063721
face00007.jpg-face05269.jpg,0.4011628031730652
face03299.jpg-face03668.jpg,0.5011003017425537
face02660.jpg-face02630.jpg,0.8592784404754639
face05310.jpg-face02894.jpg,0.03207549452781677
face03022.jpg-face00563.jpg,0.20559817552566528
face04481.jpg-face00080.jpg,0.6634660363197327
face00583.jpg-face01515.jpg,0.03558340668678284
face01573.jpg-face03975.jpg,0.5167607665061951
face03891.jpg-face05821.jpg,0.8818780183792114
face01821.jpg-face04898.jpg,0.9015811681747437
face05915.jpg-face04395.jpg,0.998661994934082
face03372.jpg-face03385.jpg,0.022655785083770752
face02906.jpg-face02514.jpg,0.388870507478714
face02325.jpg-face02307.jpg,0.956945538520813
face02000.jpg-face00060.jpg,0.0009797215461730957
face04275.jpg-face00126.jpg,0.7992273569107056
face02075.jpg-face04048.jpg,0.8077273368835449
face04743.jpg-face00074.jpg,0.08259779214859009
face02997.jpg-face01018.jpg,0.32658541202545166
face02395.jpg-face02227.jpg,0.9271163940429688
face04194.jpg-face02419.jpg,0.3031498193740845
face05606.jpg-face03257.jpg,0.004249125719070435
face01577.jpg-face03502.jpg,0.7625292539596558
face00723.jpg-face00997.jpg,0.9119399785995483
face01889.jpg-face01862.jpg,0.9131590127944946
face05612.jpg-face05237.jpg,0.7984094619750977
face02724.jpg-face04419.jpg,0.9093040227890015
face02465.jpg-face01648.jpg,0.0001061558723449707
face04350.jpg-face02098.jpg,0.9699733257293701
face03377.jpg-face03602.jpg,0.00047829747200012207
face00805.jpg-face05199.jpg,0.021625220775604248
face05589.jpg-face03658.jpg,0.4982835054397583
face03158.jpg-face04855.jpg,0.7403310537338257
face01290.jpg-face00391.jpg,0.04125106334686279
face00567.jpg-face01269.jpg,0.11071673035621643
face02452.jpg-face00718.jpg,0.551514744758606
face00100.jpg-face04413.jpg,0.9957667589187622
face00499.jpg-face04862.jpg,0.07759371399879456
face01872.jpg-face01532.jpg,0.445317804813385
face05380.jpg-face01735.jpg,0.7655605673789978
face04780.jpg-face02809.jpg,0.5915572047233582
face04278.jpg-face05498.jpg,0.6237043142318726
face05032.jpg-face04187.jpg,4.029273986816406e-05
face05817.jpg-face01356.jpg,0.31413498520851135
face03875.jpg-face03041.jpg,0.5625485181808472
face00497.jpg-face03759.jpg,0.9810771942138672
face01782.jpg-face01344.jpg,0.8740304708480835
face03656.jpg-face04228.jpg,0.0002557039260864258
face05466.jpg-face04790.jpg,0.8737493753433228
face04728.jpg-face06054.jpg,0.3361983895301819
face05765.jpg-face01488.jpg,4.348158836364746e-05
face04041.jpg-face01429.jpg,0.7007853984832764
face04759.jpg-face05460.jpg,0.14798808097839355
face03988.jpg-face02906.jpg,0.889320969581604
face01664.jpg-face00816.jpg,0.00041037797927856445
face04298.jpg-face00848.jpg,0.9596999883651733
face05398.jpg-face02803.jpg,0.09737706184387207
face00922.jpg-face01369.jpg,0.3748853802680969
face00672.jpg-face00488.jpg,0.6981086730957031
face00547.jpg-face04031.jpg,0.680950939655304
face02464.jpg-face00545.jpg,0.00254097580909729
face02347.jpg-face02173.jpg,0.9280853271484375
face05364.jpg-face02403.jpg,0.9677058458328247
face05718.jpg-face01202.jpg,0.8353568315505981
face02499.jpg-face05588.jpg,0.031699031591415405
face00200.jpg-face04208.jpg,0.07816749811172485
face04192.jpg-face02618.jpg,0.8206468820571899
face04407.jpg-face05994.jpg,0.026147931814193726
face03546.jpg-face02257.jpg,0.13449710607528687
face01056.jpg-face03763.jpg,0.9846054315567017
face04699.jpg-face00172.jpg,0.005106061697006226
face05383.jpg-face06071.jpg,0.546983003616333
face01162.jpg-face02416.jpg,0.8023632168769836
face05491.jpg-face01710.jpg,0.5818976759910583
face06064.jpg-face00515.jpg,0.11938512325286865
face02642.jpg-face03251.jpg,0.9157188534736633
face01238.jpg-face05780.jpg,0.8820803165435791
face03425.jpg-face04254.jpg,0.0007953345775604248
face04160.jpg-face05352.jpg,0.9103294014930725
face05379.jpg-face03136.jpg,0.032097071409225464
face00060.jpg-face00513.jpg,0.056712329387664795
face05219.jpg-face00219.jpg,4.76837158203125e-07
face01581.jpg-face00963.jpg,0.6072619557380676
face05812.jpg-face00376.jpg,0.09435680508613586
face05249.jpg-face00153.jpg,0.160354882478714
face00244.jpg-face04285.jpg,0.4375791549682617
face03305.jpg-face05878.jpg,0.0001341104507446289
face00108.jpg-face03104.jpg,0.004056006669998169
face05033.jpg-face05841.jpg,0.6839483380317688
face05110.jpg-face04229.jpg,0.5050793886184692
face01423.jpg-face01286.jpg,0.01797616481781006
face04972.jpg-face06000.jpg,0.009003877639770508
face05347.jpg-face01483.jpg,0.9488805532455444
face00238.jpg-face01860.jpg,0.6199177503585815
face00445.jpg-face01868.jpg,0.008005410432815552
face01607.jpg-face05219.jpg,0.010436415672302246
face00508.jpg-face04686.jpg,0.014364153146743774
face05484.jpg-face04702.jpg,0.9194437265396118
face02821.jpg-face04057.jpg,0.23837748169898987
face05731.jpg-face04488.jpg,0.8459789752960205
face03551.jpg-face00975.jpg,0.2189219892024994
face03632.jpg-face05666.jpg,0.011512011289596558
face05498.jpg-face04999.jpg,0.22040468454360962
face03906.jpg-face02237.jpg,0.9836277961730957
face02767.jpg-face01613.jpg,0.001717209815979004
face01623.jpg-face02127.jpg,0.012830942869186401
face02955.jpg-face05649.jpg,1.0132789611816406e-06
